datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-03-11,1259929.1929857524,0.0,51527055.65467523,0.0,51527.05565467516,0.0,0.0,1259929.1929857524,0.055182695
2025-03-12,1259929.1929857524,0.0,51527055.65467523,0.0,51527.05565467516,0.0,0.0,1259929.1929857524,0.009008765
2025-03-13,1259929.1929857524,0.0,51527055.65467523,0.0,51527.05565467516,0.0,0.0,1259929.1929857524,-0.030644536
2025-03-14,1259929.1929857524,0.0,51527055.65467523,0.0,51527.05565467516,0.0,0.0,1259929.1929857524,0.035349727
2025-03-15,1259929.1929857524,0.0,51527055.65467523,0.0,51527.05565467516,0.0,0.0,1259929.1929857524,0.004229784
2025-03-16,1259929.1929857524,0.0,51527055.65467523,0.0,51527.05565467516,0.0,0.0,1259929.1929857524,-0.020914614
2025-03-17,1259929.1929857524,0.0,51527055.65467523,0.0,51527.05565467516,0.0,0.0,1259929.1929857524,0.01738429
2025-03-18,1259929.1929857524,0.0,51527055.65467523,0.0,51527.05565467516,0.0,0.0,1259929.1929857524,-0.015414834
2025-03-19,1259929.1929857524,0.0,51527055.65467523,0.0,51527.05565467516,0.0,0.0,1259929.1929857524,0.04994142
2025-03-20,1248137.161077137,-0.009059281437610603,51905034.41257095,0.2999999999999978,51905.03441257089,0.00030000000000000003,366564.7047450063,881572.4563321309,-0.03019768
2025-03-21,1247770.562404121,-2.724241725715762e-08,52271599.08331369,0.2936894134506752,52271.59908331362,0.00029368941345067054,0.0,1247770.562404121,-0.0015981197
2025-03-22,1247770.562404121,0.0,52271599.08331369,0.0,52271.59908331362,0.0,0.0,1247770.562404121,-0.0029515624
2025-03-23,1247770.562404121,0.0,52271599.08331369,0.0,52271.59908331362,0.0,0.0,1247770.562404121,0.026740074
2025-03-24,1276170.2858785514,0.023360373044633852,53020261.42075616,0.6,53020.261420756084,0.0005999999999999956,777810.7232543455,498359.562624206,0.016445398
2025-03-25,1279681.9725400764,0.0030649311987230718,53419948.88330375,0.31319289202257933,53419.94888330367,0.0003131928920225775,1152464.6314147688,127217.3411253076,-0.0012033582
2025-03-26,1250185.5902654994,-0.023040849876625902,53431370.93876027,0.008925698495114862,53431.370938760185,8.925698495108267e-06,1122228.624093635,127956.96617186454,-0.0055347085
2025-03-27,1253444.6071275747,0.0026199196253892617,53447739.840000406,0.013093177019146827,53447.739840000315,1.3093177019144687e-05,1128439.7417023922,125004.86542518254,0.0037146807
2025-03-28,1197017.1767967981,-0.04501431247611209,53452222.954038806,0.003576635148380405,53452.22295403872,3.5766351483840276e-06,1071674.278990807,125342.897805991,-0.032185733
2025-03-29,1188777.8867997054,-0.006287881254762042,54164811.083522715,0.5953031780135225,54164.81108352263,0.0005953031780135262,351559.4476392861,837218.4391604194,-0.021034718
2025-03-30,1188426.2941535166,-2.795457558774307e-08,54516370.49793022,0.2957317917091606,54516.37049793014,0.0002957317917091614,0.0,1188426.2941535166,-0.0031282902
2025-03-31,1188426.2941535166,0.0,54516370.49793022,0.0,54516.37049793014,0.0,0.0,1188426.2941535166,0.0019421577
2025-04-01,1188426.2941535166,0.0,54516370.49793022,0.0,54516.37049793014,0.0,0.0,1188426.2941535166,0.03159702
2025-04-02,1177008.385361863,-0.009307586812765903,54872898.38617627,0.29999999999999744,54872.898386176195,0.0003000000000000002,345466.5073426476,831541.8780192155,-0.031025171
2025-04-03,1176662.8861790553,-2.7789244055125993e-08,55218364.86081075,0.2935123308643759,55218.36486081067,0.0002935123308643721,0.0,1176662.8861790553,0.008444428
2025-04-04,1176662.8861790553,0.0,55218364.86081075,0.0,55218.36486081067,0.0,0.0,1176662.8861790553,0.008133054
2025-04-05,1176662.8861790553,0.0,55218364.86081075,0.0,55218.36486081067,0.0,0.0,1176662.8861790553,-0.004194498
2025-04-06,1176662.8861790553,0.0,55218364.86081075,0.0,55218.36486081067,0.0,0.0,1176662.8861790553,-0.061145723
2025-04-07,1176662.8861790553,0.0,55218364.86081075,0.0,55218.36486081067,0.0,0.0,1176662.8861790553,0.0093489885
2025-04-08,1176662.8861790553,0.0,55218364.86081075,0.0,55218.36486081067,0.0,0.0,1176662.8861790553,-0.035885572
2025-04-09,1176662.8861790553,0.0,55218364.86081075,0.0,55218.36486081067,0.0,0.0,1176662.8861790553,0.08245015
2025-04-10,1176662.8861790553,0.0,55218364.86081075,0.0,55218.36486081067,0.0,0.0,1176662.8861790553,-0.036408782
2025-04-11,1176662.8861790553,0.0,55218364.86081075,0.0,55218.36486081067,0.0,0.0,1176662.8861790553,0.04794216
2025-04-12,1184150.9530298163,0.006663816636621169,55571363.72666447,0.3000000000000024,55571.363726664385,0.0003000000000000017,360839.9315703313,823311.021459485,0.022212505
2025-04-13,1167101.6586869387,-0.0140931815623251,55932203.69129255,0.3047246330417743,55932.20369129246,0.00030472463304177095,693802.1042165421,473299.55447039654,-0.017787933
2025-04-14,1173407.7036920749,0.005408700989452579,55938662.58228817,0.005534128880331069,55938.66258228808,5.5341288803312685e-06,706573.4991082952,466834.20458377973,0.009928107
2025-04-15,1160458.211655133,-0.011033653539609617,55941180.55598284,0.002145864294866975,55941.180555982755,2.1458642948662804e-06,691108.5513503733,469349.6603047596,-0.011201918
2025-04-16,1176472.677906203,0.01380458455869229,55946357.81453481,0.004461391629592528,55946.35781453473,4.461391629594183e-06,712305.4534119695,464167.2244942337,0.004619479
2025-04-17,1189719.6489186052,0.011270811272430488,55959188.32198444,0.010905911960880968,55959.18832198435,1.0905911960878346e-05,719143.4082635735,470576.2406550317,0.010918975
2025-04-18,1185634.9928548196,-0.0034286035191707976,55964767.41066102,0.004689414587420159,55964.76741066092,4.689414587410716e-06,709741.9422607864,475893.0505940331,-0.0055707097
2025-04-19,1203639.2656920757,0.01518671545167389,55966395.83943849,0.0013734655161873964,55966.39583943839,1.3734655161853834e-06,729376.27230429,474262.99338778574,0.007130146
2025-04-20,1198870.2646467357,-0.003951450064152433,55979276.43114313,0.010701372140124269,55979.27643114302,1.0701372140121803e-05,717438.0601937007,481432.204453035,0.0012016296
2025-04-21,1205340.796544036,0.005401860007922692,55984873.87112587,0.004668928863951294,55984.87387112576,4.668928863948866e-06,725798.2881253243,479542.5084187116,0.027436137
2025-04-22,1262198.6804503123,0.04718260360213898,55998106.973673135,0.010978722851833822,55998.10697367303,1.0978722851834788e-05,780065.1623937294,482133.5180565828,0.06772196
2025-04-23,1277050.3225798295,0.012084491450993648,56399494.00751323,0.3180062220449283,56399.49400751313,0.0003180062220449326,1151234.4879141434,125815.83466568601,0.00265491
2025-04-24,1276476.1210992057,-0.0004427346800528419,56408301.02215828,0.0068963724368010975,56408.30102215817,6.896372436795947e-06,1148779.6832087447,127696.43789046095,0.003088832
2025-04-25,1278040.0404741438,0.001233381723677789,56418763.96569504,0.008196740513836263,56418.763965694925,8.19674051383225e-06,1150403.104941626,127636.93553251769,0.007003665
2025-04-26,1281688.641062731,0.0028625025028533335,56428556.19171193,0.007661908631016862,56428.556191711825,7.661908631021416e-06,1153894.4292413336,127794.21182139737,-0.00011283159
2025-04-27,1268686.6696727765,-0.010134260550421523,56441560.948620975,0.010146580450505914,56441.56094862086,1.0146580450502644e-05,1140528.4845917858,128158.1850809906,-0.009285867
2025-04-28,1275271.2028535553,0.0051926952857563324,56444931.056553856,0.002656375300096555,56444.931056553745,2.656375300097794e-06,1148408.4845765252,126862.71827703026,0.013460159
2025-04-29,1267828.6820234617,-0.005831626635182576,56450546.37300539,0.004403233162459687,56450.54637300528,4.4032331624595495e-06,1140307.1770545575,127521.50496890416,-0.007939696
2025-04-30,1269791.296993383,0.0015514377287818872,56454888.6540071,0.0034249745752549915,56454.888654006994,3.4249745752590778e-06,1143015.357457402,126775.93953598102,-0.0008999109
2025-05-01,1297159.8292690685,0.021557544035822662,56459938.17956074,0.003976657869367975,56459.938179560646,3.976657869374209e-06,1170185.5373308263,126974.29193824233,0.0246135
2025-05-02,1292401.8761091665,-0.003665864126663197,56462679.65479672,0.0021134444454089067,56462.67965479662,2.1134444454089964e-06,1162688.8504101844,129713.02569898216,0.004116893
2025-05-03,1282930.2836019283,-0.007320044277353485,56473833.20478117,0.00863009423819928,56473.833204781076,8.630094238204189e-06,1153703.8349079972,129226.44869393109,-0.010638356
2025-05-04,1264171.115097095,-0.01461982889471645,56476780.479504175,0.0022972992068856367,56476.78047950408,2.2972992068814626e-06,1135881.0340116252,128290.08108546991,-0.016470492
2025-05-05,1275676.6494976357,0.009103457753591403,56479574.41856047,0.0022100956294018688,56479.57441856038,2.2100956294113996e-06,1149264.9570231156,126411.69247452015,0.0048373938
2025-05-06,1283901.6496735949,0.006452712169630449,56486148.48332807,0.005153394294853627,56486.148483327976,5.1533942948481065e-06,1156340.558788599,127561.09088499598,0.02217102
2025-05-07,1284577.0366301201,0.0005347562852462208,56497336.00360375,0.008713689462527293,56497.336003603654,8.71368946252421e-06,1156195.4522257936,128381.58440432652,0.0020290613
2025-05-08,1438479.8862622518,0.11981049649249681,56500298.912987076,0.0023065252599404097,56500.29891298698,2.3065252599415425e-06,1310025.145508623,128454.74075362869,0.064217925
2025-05-09,1485950.923013003,0.03304317658302729,56561207.055132344,0.0423420186315795,56561.20705513226,4.23420186315869e-05,1342163.8394260562,143787.08358694694,-0.002804637
2025-05-10,1552332.833635538,0.04469703712651326,56596900.00668639,0.024020276175522617,56596.9000066863,2.4020276175518934e-05,1403776.0568499616,148556.77678557628,0.017845035
2025-05-11,1524533.9650635258,-0.017879436035580818,56640932.97377993,0.02836567399686943,56640.93297377984,2.8365673996867293e-05,1369344.9049464343,155189.06011709146,-0.0065979958
2025-05-12,1517938.506971681,-0.004317522159327984,56654181.88881481,0.008690468916068528,56654.18188881472,8.69046891606994e-06,1365495.5624578674,152442.94451381356,-0.012742102
2025-05-13,1582273.083453021,0.04238945458229046,56664190.80746069,0.006593757652178623,56664.190807460596,6.593757652177243e-06,1430489.0596102118,151784.02384280923,0.012767553
2025-05-14,1548760.832619318,-0.021158696636222808,56697605.47272033,0.021118140483514392,56697.60547272024,2.111814048351568e-05,1390566.9389392757,158193.8936800424,-0.0057240725
2025-05-15,1519347.0560555237,-0.018980186058382493,56715613.27346464,0.011627231503430136,56715.61327346455,1.1627231503428858e-05,1364491.3816037322,154855.67445179154,0.0024721622
2025-05-16,1511195.7025511698,-0.005349997356644405,56738464.04409603,0.015039862380562484,56738.46404409594,1.5039862380564132e-05,1359283.6695096088,151912.03304156102,-0.0028893948
2025-05-17,1494674.2082253052,-0.010930214176814005,56742265.67799542,0.002515646314354161,56742.26567799534,2.515646314359284e-06,1343558.2649575074,151115.94326779776,-0.0032595992
2025-05-18,1533132.9273862576,0.025737601874469187,56752876.22038341,0.007098899766652509,56752.87622038333,7.098899766652821e-06,1383675.938241812,149456.9891444456,0.032267213
2025-05-19,1517808.5359576237,-0.00998327147577012,56771585.42647807,0.01220325110788405,56771.58542647799,1.2203251107883974e-05,1364513.9456312195,153294.59032640426,-0.008271277
2025-05-20,1527298.2776189228,0.006267709102792684,56795026.14229709,0.015443789689999838,56795.02614229701,1.5443789689999225e-05,1375538.2189379586,151760.0586809642,0.012088656
2025-05-21,1557561.8547472414,0.019820390167891853,56803096.77913475,0.005284257146052368,56803.09677913466,5.284257146048862e-06,1404840.094252574,152721.76049466745,0.026148796
2025-05-22,1603707.0137727929,0.029633904187624287,56814576.52346135,0.0073703296543955596,56814.57652346127,7.370329654400754e-06,1447959.4100647192,155747.60370807373,0.01871717
2025-05-23,1544680.5495973602,-0.03679703448532953,56829378.40873173,0.009229793935712348,56829.37840873165,9.229793935714309e-06,1384324.4634228165,160356.0861745437,-0.039194822
2025-05-24,1552253.8526895898,0.004909889316208056,56840285.84392456,0.007061288624158579,56840.285843924474,7.061288624152285e-06,1397799.5620205305,154454.29066905944,0.004133582
2025-05-25,1561104.9184198729,0.005705054332372329,56844912.6808699,0.0029807218305969206,56844.91268086982,2.9807218306010456e-06,1405883.97976737,155220.93865250287,0.011528015
2025-05-26,1563027.202969642,0.0012357514652254092,56851765.82140882,0.004389929503175283,56851.76582140876,4.389929503183783e-06,1406920.9111244022,156106.29184523958,0.0039503574
2025-05-27,1583480.6910871312,0.013089512559008564,56857541.90726271,0.0036954480657249134,56857.54190726265,3.695448065724876e-06,1427181.0868917522,156299.60419537887,-0.0045379996
2025-05-28,1570031.7341586591,-0.0084798989412273,56878742.599931106,0.013388665101964722,56878.74259993104,1.3388665101967148e-05,1411702.1864688755,158329.54768978368,-0.01061511
2025-05-29,1551188.205869528,-0.01170155741189962,57350454.41330036,0.3004473114182182,57350.45441330029,0.0003004473114182166,923635.7624281049,627552.443441423,-0.0203377
2025-05-30,1533029.9838616897,-0.011406497186489884,57815052.5151716,0.2995111103302976,57815.05251517154,0.00029951111033029994,447662.8378548915,1085367.1460067981,-0.015193462
2025-05-31,1532584.0894622628,1.1547123378427869e-06,58262717.12323513,0.292012950024541,58262.71712323507,0.0002920129500245404,0.0,1532584.0894622628,0.0058315992
2025-06-01,1532584.0894622628,0.0,58262717.12323513,0.0,58262.71712323507,0.0,0.0,1532584.0894622628,0.0100489855
2025-06-02,1532584.0894622628,0.0,58262717.12323513,0.0,58262.71712323507,0.0,0.0,1532584.0894622628,0.002035737
2025-06-03,1529645.09931294,-0.001617669751063449,58722492.35007381,0.29999999999999954,58722.49235007374,0.00029999999999999797,457296.0119161946,1072349.0873967453,-0.0045447946
2025-06-04,1532177.3979720892,0.0016565263496116638,58724091.10349072,0.0010451793148808625,58724.09110349065,1.0451793148808627e-06,461428.6627456705,1070748.7352264188,-0.0064533353
2025-06-05,1498037.6127181675,-0.022280716224995233,58725866.54684476,0.0011587714036183207,58725.8665468447,1.1587714036224616e-06,425515.20958105894,1072522.4031371085,-0.030451536
2025-06-06,1497613.86015588,1.177815356764037e-06,59151383.52083752,0.28404959286747855,59151.383520837466,0.0002840495928674792,0.0,1497613.86015588,0.0273844
2025-06-07,1497613.86015588,0.0,59151383.52083752,0.0,59151.383520837466,0.0,0.0,1497613.86015588,0.012117505
2025-06-08,1497613.86015588,0.0,59151383.52083752,0.0,59151.383520837466,0.0,0.0,1497613.86015588,0.0017228127
2025-06-09,1497613.86015588,0.0,59151383.52083752,0.0,59151.383520837466,0.0,0.0,1497613.86015588,0.042834163
2025-06-10,1519605.2637215487,0.015284294897871569,60049951.83693106,0.6000000000000042,60049.951836930995,0.000600000000000001,921458.2879752901,598146.9757462586,0.000103116035
2025-06-11,1493683.37174435,-0.01674330267672024,60528632.93450254,0.315003579547483,60528.63293450248,0.0003150035795474821,1342201.3586708421,151482.01307350787,-0.01477474
2025-06-12,1460150.7390402015,-0.022151033866405077,60974634.68545586,0.29859189664304014,60974.63468545579,0.0002985918966430381,863112.9767643288,597037.7622758729,-0.02736789
2025-06-13,1449185.0485954804,-0.007204092890309896,61421263.57227675,0.3058786157342028,61421.26357227668,0.0003058786157342005,427524.98217529303,1021660.0664201874,0.0037367344
2025-06-14,1448757.523613305,-2.0082894510221813e-17,61848788.55445204,0.29501062172124864,61848.788554451974,0.0002950106217212517,0.0,1448757.523613305,-0.0061466694
2025-06-15,1448757.523613305,0.0,61848788.55445204,0.0,61848.788554451974,0.0,0.0,1448757.523613305,0.0017015934
2025-06-16,1448757.523613305,0.0,61848788.55445204,0.0,61848.788554451974,0.0,0.0,1448757.523613305,0.011369228
2025-06-17,1439192.9800543513,-0.006301893969875053,62283415.81153603,0.2999999999999987,62283.41581153597,0.00030000000000000155,425497.34078212176,1013695.6392722295,-0.021006286
2025-06-18,1438767.4827135692,3.0333489872533906e-17,62708913.15231815,0.2956499556897866,62708.91315231809,0.0002956499556897884,0.0,1438767.4827135692,0.0032099485
2025-06-19,1438767.4827135692,0.0,62708913.15231815,0.0,62708.91315231809,0.0,0.0,1438767.4827135692,-0.0021755695
2025-06-20,1438767.4827135692,0.0,62708913.15231815,0.0,62708.91315231809,0.0,0.0,1438767.4827135692,-0.013000369
2025-06-21,1438767.4827135692,0.0,62708913.15231815,0.0,62708.91315231809,0.0,0.0,1438767.4827135692,-0.011403739
2025-06-22,1438767.4827135692,0.0,62708913.15231815,0.0,62708.91315231809,0.0,0.0,1438767.4827135692,-0.011321366
2025-06-23,1438767.4827135692,0.0,62708913.15231815,0.0,62708.91315231809,0.0,0.0,1438767.4827135692,0.043283463
2025-06-24,1441405.309833871,0.0021333936177976016,63140543.39713222,0.29999999999999816,63140.54339713216,0.0002999999999999998,434699.7021791867,1006705.6076546843,0.00711143
2025-06-25,1446529.243616008,0.003556398645400331,63142821.506361246,0.0015804778943757244,63142.821506361186,1.5804778943729783e-06,437547.80484152725,1008981.4387744807,0.011854649
2025-06-26,1444934.741882223,-0.0010998136846976606,63146410.58270203,0.0024811640391142068,63146.410582701974,2.48116403911473e-06,432367.81584329496,1012566.926038928,-0.0036660433
2025-06-27,1445341.1049715353,0.0002820028366837601,63147523.189423405,0.0007700048238317611,63147.523189423344,7.70004823830754e-07,433887.89826070063,1011453.2067108346,0.00093996525
2025-06-28,1446350.1992145581,0.0006983678537806662,63147808.71186051,0.00019754674942889402,63147.808711860445,1.9754674942776639e-07,434611.7555890603,1011738.4436254979,0.002327919
2025-06-29,1457658.6076605585,0.008119071168218141,63582420.46744957,0.30048860630369933,63582.420467449505,0.0003004886063036988,879553.1397303243,578105.4679302343,0.009880424
2025-06-30,1454023.8926235628,-0.002190128376278192,64024676.02488172,0.3034013280667563,64024.676024881664,0.0003034013280667613,1308700.2874149391,145323.60520862363,-0.011170745
2025-07-01,1411583.2981747936,-0.029181058206841234,64035314.62886489,0.007316663802529102,64035.31462886484,7.316663802533546e-06,1266188.689389544,145394.60878524953,-0.013676226
2025-07-02,1439382.3646250619,0.02000420013525681,64473842.98287109,0.3106641702074736,64473.842982871036,0.0003106641702074684,875198.8677057608,564183.496919301,0.029981375
2025-07-03,1445612.302350656,0.00463625385293103,64917247.29111097,0.3080517860557348,64917.24729111092,0.00030805178605574073,1302114.5916361555,143497.71071450046,0.0067540407
2025-07-04,1412082.8585515127,-0.023190917274141805,64921615.77595842,0.003021892412194706,64921.61577595838,3.0218924122015107e-06,1267528.665900404,144554.19265110858,-0.014605463
2025-07-05,1413894.7711905546,0.0012907968635515463,64932415.261809714,0.00764791229204014,64932.41526180968,7.647912292041706e-06,1272700.1267405995,141194.64444995506,0.0019806623
2025-07-06,1439317.7559972631,0.017982305794612064,64934518.592052795,0.0014876144151164574,64934.51859205276,1.4876144151162517e-06,1297930.2131401692,141387.54285709406,0.009295225
2025-07-07,1422400.3856106354,-0.011746856344859202,64944430.06437557,0.006886229452446052,64944.430064375534,6.8862294524452835e-06,1278478.5184204984,143921.86719013695,-0.00861603
2025-07-08,1445239.4537860802,0.016060278721414387,64949508.53528483,0.003570352595960546,64949.5085352848,3.570352595961978e-06,1303001.4837252432,142237.970060837,0.0060966015
2025-07-09,1495253.8569592016,0.03461377362106529,64960296.643746875,0.007464582034334587,64960.29664374684,7.46458203433644e-06,1350737.829034786,144516.02792441566,0.021216989
2025-07-10,1564895.496292464,0.046586244431045795,64976918.97724988,0.011116730062687565,64976.91897724985,1.1116730062687721e-05,1415383.8728693994,149511.62342306448,0.042936563
2025-07-11,1568100.8305429209,0.0020549366568859834,64987345.84632016,0.00666298107124716,64987.34584632013,6.662981071250025e-06,1411624.5591993488,156476.27134357215,0.013082147
2025-07-12,1558816.30394743,-0.005914299107321209,64997655.099541254,0.0065743560747463245,64997.65509954124,6.574356074755196e-06,1402019.5446149153,156796.75933251495,-0.0009160042
2025-07-13,1571354.1704446292,0.008047285782933735,65004028.883303665,0.004088861366326352,65004.028883303654,4.0888613663287044e-06,1415475.8688053729,155878.3016392564,0.0141938925
2025-07-14,1584032.4792534525,0.008072305758099868,65010171.392574735,0.003909054614550889,65010.171392574724,3.909054614551037e-06,1426903.2016067402,157129.2776467122,0.006336093
2025-07-15,1600549.2081136475,0.010429735284488656,65014481.97302548,0.0027212702436347734,65014.481973025475,2.7212702436391828e-06,1442150.4326304712,158398.77548317626,-0.017382026
2025-07-16,1668059.6261389852,0.04219708221899771,65042570.478011124,0.017549291732648173,65042.57047801112,1.7549291732647446e-05,1508032.6421867316,160026.9839522536,0.0074079037
2025-07-17,1692445.3850250281,0.014643306593194638,65082720.113250926,0.02406966430374892,65082.72011325092,2.4069664303749094e-05,1525682.499914207,166762.8851108211,0.004612088
2025-07-18,1701394.2686595507,0.005295922323777428,65096895.7750565,0.008375845939257854,65096.895775056495,8.375845939255343e-06,1532160.875844185,169233.3928153656,-0.010511339
2025-07-19,1706577.4687822517,0.0030563941231893975,65113827.09631468,0.009951438987460115,65113.827096314664,9.951438987453856e-06,1536454.9732375548,170122.49554469687,-0.00071948767
2025-07-20,1740474.6137066002,0.019868101906150758,65123137.23247282,0.005455443030536358,65123.1372324728,5.455443030534721e-06,1569823.4400452697,170651.17366133057,-0.004878521
2025-07-21,1782867.1368591364,0.024373384570283534,65151871.17462321,0.016509256684415767,65151.87117462319,1.6509256684416537e-05,1608845.5169588025,174021.6199003339,0.0009827614
2025-07-22,1819525.191874281,0.020590745330359178,65204379.33241167,0.029451525973471424,65204.379332411656,2.9451525973475636e-05,1641291.1254742136,178234.0664000673,0.021929264
2025-07-23,1753604.722915712,-0.03621283981694462,65234673.97474191,0.016649751520635924,65234.67397474189,1.664975152063068e-05,1571682.4948107416,181922.22810497036,-0.009990692
2025-07-24,1744991.8313602847,-0.004888499779991201,65275069.22800427,0.023035552273827642,65275.06922800424,2.3035552273825185e-05,1569671.7507668654,175320.08059341917,-0.0034945607
2025-07-25,1755426.370258748,0.005997042854402705,65305321.12279119,0.017336410545453197,65305.32112279117,1.7336410545453595e-05,1580954.5204697067,174471.84978904141,-0.00614053
2025-07-26,1753760.1701157696,-0.0009407052842372397,65320182.40317785,0.008465909273349918,65320.18240317782,8.465909273349786e-06,1578235.1140041994,175525.05611157027,0.002599001
2025-07-27,1789546.542757002,0.020410858695906135,65329560.780686796,0.005347582679065334,65329.56078068677,5.347582679065964e-06,1614176.9442399777,175369.5985170242,0.0126827955
2025-07-28,1757577.4773001196,-0.017857741088962494,65341367.410366654,0.006597553848288973,65341.367410366634,6.5975538482920955e-06,1578634.4819085964,178942.99539152315,-0.011332095
2025-07-29,1751652.4145419726,-0.0033653384105381086,65351587.17465892,0.0058146877871702455,65351.58717465889,5.814687787165808e-06,1575907.7309862368,175744.6835557358,-0.00094497204
2025-07-30,1742623.9720046509,-0.004851250893362697,65882324.37107296,0.3029923014451613,65882.32437107293,0.000302992301445158,1042505.2696301006,700118.7023745503,-0.0009365082
2025-07-31,1726789.7304060417,-0.008788197434793215,66402042.44910167,0.29823879757079436,66402.04244910163,0.0002982387975707904,507472.6680808146,1219317.062325227,-0.017618895
2025-08-01,1697337.665166963,-0.017049847164144812,66412606.70014267,0.006117856074179348,66412.60670014263,6.117856074179955e-06,488595.41813377466,1208742.2470331881,-0.021303236
2025-08-02,1696850.470423952,8.260449460584578e-07,66901203.520353645,0.2878607069400751,66901.2035203536,0.0002878607069400759,0.0,1696850.470423952,-0.0066336393
2025-08-03,1696850.470423952,0.0,66901203.520353645,0.0,66901.2035203536,0.0,0.0,1696850.470423952,0.014771223
2025-08-04,1696850.470423952,0.0,66901203.520353645,0.0,66901.2035203536,0.0,0.0,1696850.470423952,0.0074095726
2025-08-05,1681430.8901253208,-0.00878717684168051,67410258.66148083,0.2999999999999991,67410.2586614808,0.0003000000000000015,494144.61596968153,1187286.274155639,-0.008042097
2025-08-06,1680938.1135396718,8.144252186858451e-07,67904404.64685023,0.2938842079513416,67904.40464685019,0.0002938842079513397,0.0,1680938.1135396718,0.007557392
2025-08-07,1711512.3684522775,0.018488804612338375,68408686.08091213,0.29999999999999893,68408.6860809121,0.0003000000000000038,535359.970408569,1176152.3980437084,0.021564364
2025-08-08,1720516.5754385642,0.005573763743750423,68944044.68088517,0.31279855748700386,68944.04468088514,0.00031279855748700636,1036447.5348318373,684069.0406067269,-0.006786883
2025-08-09,1752323.6983408316,0.018789366429835322,69464338.16313837,0.30240538782405196,69464.33816313835,0.0003024053878240536,548481.4689631562,1203842.2293776753,-0.0018212199
2025-08-10,1758422.4190289236,0.0037933650161240673,70012820.88925758,0.31300308649510944,70012.82088925755,0.0003130030864951045,1058040.9195562913,700381.4994726323,0.024314761
2025-08-11,1729218.3103824623,-0.01630291793153904,70549513.14931196,0.30521236208462593,70549.51314931193,0.00030521236208462424,1553909.7146359028,175308.59574655961,-0.0050967336
2025-08-12,1780119.4503122205,0.02973453774119949,71065880.33239435,0.298613066945942,71065.88033239431,0.0002986130669459425,1088960.038666349,691159.4116458715,0.012200952
2025-08-13,1839244.0046348246,0.03353560226023335,71638703.87116612,0.32178938254469897,71638.70387116609,0.0003217893825446956,1661804.8763129455,177439.12832187896,0.026406765
2025-08-14,1768530.4408063928,-0.038439601850304754,71652460.45587517,0.007479477804131591,71652.46045587513,7.479477804129565e-06,1584619.6741663977,183910.76663999507,-0.040641308
2025-08-15,1733113.077127663,-0.020022444851632938,71659520.91512494,0.0039922746517980995,71659.5209151249,3.992274651800732e-06,1556269.8301966933,176843.24693096976,-0.008056521
2025-08-16,1742083.8965637535,0.005185498824971152,71675757.30402203,0.009368337883642407,71675.757304022,9.368337883648251e-06,1568791.5839108906,173292.31265286283,0.00032901764
2025-08-17,1751958.2241427004,0.0056770109846299936,71691259.14201455,0.008898445145550334,71691.2591420145,8.898445145540642e-06,1577762.4238285967,174195.80031410378,0.00020742416
2025-08-18,1705800.1453940282,-0.02634273336336762,71697969.52833663,0.0038302205096041805,71697.96952833657,3.830220509597336e-06,1530608.1630982168,175191.9822958115,-0.010033309
2025-08-19,1658300.9623772004,-0.027532924065616256,72231486.67091349,0.3127665008221814,72231.48667091342,0.0003127665008221761,976514.4213621661,681786.5410150344,-0.028858244
2025-08-20,1689600.8927673292,0.019180349064368458,72738347.59295747,0.30565074346781185,72738.3475929574,0.00030565074346781414,529297.9113925128,1160302.9813748165,0.012388349
2025-08-21,1655454.2715188256,-0.019896606045260022,73267645.50434998,0.31326801119617914,73267.64550434992,0.00031326801119617936,980143.2123232863,675311.0591955392,-0.015500307
2025-08-22,1782953.4360214465,0.07702555440455029,73280764.0568475,0.00792444268816027,73280.76405684745,7.924442688165614e-06,1120774.047875936,662179.3881455106,0.039431095
2025-08-23,1778769.7045262093,-0.0020179121930385784,73866652.07391702,0.32860533832947003,73866.65207391695,0.0003286053383294623,1601060.248941134,177709.4555850753,-0.012809932
2025-08-24,1783232.194823231,0.0028141288701774756,74409848.95579946,0.3053778577970155,74409.8489557994,0.0003053778577970208,1072256.8262220072,710975.368601224,-0.016844153
2025-08-25,1689243.2693685042,-0.0527044719443332,74414463.2282337,0.0025875892369092318,74414.46322823362,2.587589236901463e-06,975944.5396803581,713298.7296881462,-0.029795647
2025-08-26,1738642.8482771106,0.029265880213198137,74452075.4919171,0.02226574725230027,74452.07549191703,2.226574725229779e-05,1062993.9945360562,675648.8537410543,0.014996052
2025-08-27,1746856.6475778646,0.004735645835223814,74471872.9545483,0.011386733423033871,74471.87295454822,1.1386733423031462e-05,1051430.1286682412,695426.5189096234,-0.004484594
2025-08-28,1776993.9851655497,0.017269244244626593,74501429.47423494,0.0169198312452378,74501.42947423487,1.6919831245244998e-05,1078280.8826540904,698713.1025114593,0.011728048
2025-08-29,1735872.2174582246,-0.023124808848059383,74530550.95045538,0.016388055594758137,74530.55095045532,1.6388055594760037e-05,1025104.1991015022,710768.0183567224,-0.037217855
2025-08-30,1729302.181810693,-0.0034817612149426803,75056694.03714451,0.30310012534191133,75056.69403714447,0.00030310012534192087,514700.37942364835,1214601.8023870445,0.0040500164
